x,y,z
6.594057679176330566e-01,-5.579642772674560547e+00,-2.370530319213867188e+01
2.117539167404174805e+00,-6.485370635986328125e+00,-2.079146194458007812e+01
1.450992703437805176e+00,-5.174233913421630859e+00,-2.177809906005859375e+01
3.624122619628906250e+00,-6.050496578216552734e+00,-2.363221168518066406e+01
1.973133087158203125e+01,1.617750358581542969e+01,1.297448158264160156e+01
1.602922439575195312e+01,2.945042800903320312e+01,1.476348876953125000e+01
7.004715442657470703e+00,-1.484483146667480469e+01,3.963783645629882812e+01
3.792085647583007812e+01,8.601227760314941406e+00,-1.766198158264160156e+01
-6.572375774383544922e+00,-1.104501152038574219e+01,-4.994138336181640625e+01
-6.245671272277832031e+00,-1.020740222930908203e+01,-5.083266067504882812e+01
2.269359779357910156e+01,-1.206008148193359375e+01,-1.208439922332763672e+01
2.150413703918457031e+01,-1.137623882293701172e+01,-1.267602729797363281e+01
2.300688934326171875e+01,-2.822772407531738281e+01,-2.215217208862304688e+01
2.214819908142089844e+01,-2.705448913574218750e+01,-2.281145477294921875e+01
2.091513156890869141e+00,5.630192947387695312e+01,-7.206242561340332031e+00
6.066485404968261719e+00,1.488422870635986328e+01,4.083346557617187500e+01
1.840386199951171875e+01,-3.044012069702148438e+01,3.391429138183593750e+01
1.303224086761474609e+01,4.405173492431640625e+01,6.165748119354248047e+00
6.880361437797546387e-01,-1.668791770935058594e+01,1.829387664794921875e+00
-1.768485641479492188e+01,-5.597576618194580078e+00,-2.756787681579589844e+01
8.972425460815429688e+00,-5.259537696838378906e+00,3.646020507812500000e+01
8.678177833557128906e+00,-6.871964931488037109e+00,3.566023254394531250e+01
9.510075569152832031e+00,-4.096387386322021484e+00,3.860931777954101562e+01
8.441811561584472656e+00,-5.317667007446289062e+00,3.800145339965820312e+01
1.438747310638427734e+01,-8.140808105468750000e+00,3.631192779541015625e+01
1.020501708984375000e+01,-6.963841915130615234e+00,3.638522720336914062e+01
9.051506996154785156e+00,-7.368597984313964844e+00,3.471611022949218750e+01
-1.192806148529052734e+01,1.131522464752197266e+01,1.938722610473632812e+01
9.613737106323242188e+00,-6.065675258636474609e+00,3.876266098022460938e+01
-7.176573276519775391e+00,2.662209129333496094e+01,-1.440680599212646484e+01
1.141025352478027344e+01,-4.769548892974853516e+00,3.615214157104492188e+01
-1.177995681762695312e+01,1.136439132690429688e+01,1.846962928771972656e+01
9.891029000282287598e-01,-1.727116584777832031e+01,2.423115491867065430e+00
-2.089717102050781250e+01,1.333374023437500000e+01,2.718666267395019531e+01
4.302503585815429688e+00,8.404161453247070312e+00,1.549653720855712891e+01
-9.267743110656738281e+00,6.601892948150634766e+00,1.564875984191894531e+01
-8.520992279052734375e+00,7.920843601226806641e+00,1.892885017395019531e+01
-8.793075561523437500e+00,7.631055831909179688e+00,1.801178550720214844e+01
1.172402763366699219e+01,-6.684163570404052734e+00,4.111549758911132812e+01
5.734400272369384766e+00,3.095269775390625000e+01,-3.203652203083038330e-01
5.536363124847412109e+00,-1.009964942932128906e+01,1.790969467163085938e+01
-2.086595726013183594e+01,4.277766799926757812e+01,6.680527687072753906e+00
4.585982513427734375e+01,-1.194700527191162109e+01,-1.756168937683105469e+01
5.149224090576171875e+01,-4.749015331268310547e+00,1.299372196197509766e+01
-1.494303798675537109e+01,3.580923080444335938e+01,7.935278415679931641e+00
-1.822870063781738281e+01,4.268346405029296875e+01,7.185091972351074219e+00
1.082873153686523438e+01,-2.852552795410156250e+01,1.174800491333007812e+01
-1.928273010253906250e+01,-9.289208799600601196e-02,6.172266006469726562e+00
-1.955941390991210938e+01,-4.079245376586914062e+01,1.782184362411499023e+00
-1.859160041809082031e+01,-4.056612396240234375e+01,2.498093366622924805e+00
-1.436174774169921875e+01,-3.409920501708984375e+01,1.248557090759277344e+01
6.077044963836669922e+00,8.533501625061035156e+00,-2.801156044006347656e+01
4.571529865264892578e+00,1.395695304870605469e+01,3.460158920288085938e+01
-5.681673526763916016e+00,1.419450378417968750e+01,3.954448318481445312e+01
4.079779434204101562e+01,-5.858108520507812500e+00,-2.679756736755371094e+01
-3.742979168891906738e-01,2.735824203491210938e+01,-3.280173301696777344e+00
2.187354326248168945e+00,2.509835243225097656e+01,-4.193010807037353516e+00
1.719072699546813965e+00,2.354786682128906250e+01,-6.064317226409912109e+00
-1.536296486854553223e+00,2.626825523376464844e+01,-3.552760362625122070e+00
1.077979803085327148e+00,2.564680099487304688e+01,-6.898609161376953125e+00
4.850220307707786560e-02,2.558806037902832031e+01,-5.992072105407714844e+00
5.750168561935424805e-01,2.711881828308105469e+01,-8.546130180358886719e+00
2.456764030456542969e+01,-2.714747810363769531e+01,2.000159835815429688e+01
2.404607772827148438e+01,-2.717089080810546875e+01,2.070069503784179688e+01
6.827436447143554688e+00,-9.404143333435058594e+00,3.990000534057617188e+01
5.389152050018310547e+00,-1.083649444580078125e+01,-4.269639587402343750e+01
3.180203676223754883e+00,3.289024734497070312e+01,4.364681243896484375e+01
2.984767436981201172e+00,3.347412490844726562e+01,4.327771759033203125e+01
-1.950404167175292969e+01,2.917661666870117188e+01,7.380138397216796875e+00
-2.487659835815429688e+01,-1.157467365264892578e+01,2.487367820739746094e+01
3.695672607421875000e+01,7.419404983520507812e+00,-1.999161529541015625e+01
9.187213897705078125e+00,2.008164978027343750e+01,8.102121353149414062e-01
9.524711608886718750e+00,1.709852981567382812e+01,5.504088997840881348e-01
9.481994628906250000e+00,1.850010871887207031e+01,1.595432877540588379e+00
8.570800781250000000e+00,6.685984611511230469e+00,-2.134713745117187500e+01
1.323110675811767578e+01,2.215942001342773438e+01,3.053914070129394531e+01
1.380474376678466797e+01,2.244938850402832031e+01,2.970627593994140625e+01
3.038212060928344727e+00,2.989709091186523438e+01,3.083017349243164062e+01
-6.486119270324707031e+00,-1.206454634666442871e+00,-4.052917480468750000e+01
2.715361404418945312e+01,4.141735553741455078e+00,1.812636852264404297e-01
-2.075150680541992188e+01,-2.113359451293945312e+01,-9.241470336914062500e+00
-1.023335838317871094e+01,-3.080513775348663330e-01,-3.238207626342773438e+01
2.201622200012207031e+01,-1.352902984619140625e+01,-7.358878135681152344e+00
-7.813580989837646484e+00,-3.024446725845336914e+00,-2.785217666625976562e+01
-9.623461723327636719e+00,-2.617468833923339844e+00,-3.194257545471191406e+01
2.105793190002441406e+01,-4.632518291473388672e+00,-2.843463516235351562e+01
-4.871881103515625000e+01,-2.347514343261718750e+01,7.727793693542480469e+00
-3.671648502349853516e+00,6.237883567810058594e+00,-1.305233478546142578e+01
-7.006792068481445312e+00,-3.231107950210571289e+00,-2.767893600463867188e+01
2.772569847106933594e+01,5.675532341003417969e+00,3.745093822479248047e+00
1.179085850715637207e+00,-1.109940886497497559e+00,-4.228519821166992188e+01
2.592269325256347656e+01,1.866853833198547363e+00,9.425067901611328125e+00
2.760749626159667969e+01,6.194734573364257812e-01,4.626610755920410156e+00
2.704327774047851562e+01,4.492084026336669922e+00,-9.524297118186950684e-01
-2.193498992919921875e+01,-1.703102874755859375e+01,-1.905806541442871094e+01
-9.846820831298828125e+00,4.174523651599884033e-01,-2.983628463745117188e+01
-1.348813533782958984e+01,8.336840629577636719e+00,-2.444983100891113281e+01
2.605338668823242188e+01,1.293782591819763184e+00,3.630263090133666992e+00
1.692800521850585938e+01,-1.269470977783203125e+01,5.061382770538330078e+00
2.436426544189453125e+01,3.661862313747406006e-01,2.006440639495849609e+00
1.232007598876953125e+01,-2.545363235473632812e+01,-2.915991020202636719e+01
-4.741634368896484375e+01,1.432976055145263672e+01,-1.394983649253845215e+00
4.080002975463867188e+01,-2.014266967773437500e+01,3.474679708480834961e+00
4.164942550659179688e+01,-1.963710975646972656e+01,4.484313964843750000e+00
-6.592460721731185913e-02,4.252345085144042969e+00,-2.539673805236816406e+01
-2.166577720642089844e+01,-2.126018333435058594e+01,-8.552914619445800781e+00
2.271057128906250000e+01,1.931495070457458496e+00,4.505755901336669922e+00
2.316968917846679688e+01,5.502027869224548340e-01,1.497372031211853027e+00
4.246844100952148438e+01,-1.907357215881347656e+01,5.371655464172363281e+00
2.324548721313476562e+01,1.353961706161499023e+00,2.697693109512329102e+00
-6.929969787597656250e-01,2.846517086029052734e+00,-1.188404440879821777e+00
-7.211886405944824219e+00,-4.402438104152679443e-01,-3.635618209838867188e+01
1.587848567962646484e+01,-3.340938806533813477e+00,1.318105888366699219e+01
4.847061634063720703e+00,-1.252741527557373047e+01,-4.014659500122070312e+01
2.603358268737792969e+01,4.872035980224609375e+00,-3.180469751358032227e+00
1.377414798736572266e+01,-6.019319534301757812e+00,-3.216947174072265625e+01
-1.182649612426757812e+01,-1.105458378791809082e+00,2.313598251342773438e+01
-2.443359375000000000e+00,-1.765573501586914062e+00,-3.751181030273437500e+01
-2.397188425064086914e+00,-1.699658274650573730e+00,-3.851594161987304688e+01
-1.805015921592712402e+00,-6.572920829057693481e-02,-3.675402832031250000e+01
2.103375816345214844e+01,1.783981919288635254e+00,8.243432998657226562e+00
-1.133824825286865234e+01,-5.471927165985107422e+00,-2.989213752746582031e+01
2.688257408142089844e+01,1.738000631332397461e+00,1.021320724487304688e+01
2.713262176513671875e+01,1.197376251220703125e+00,8.404493331909179688e+00
1.608369231224060059e+00,4.006817817687988281e+00,-3.776966476440429688e+01
2.305661678314208984e+00,1.329765558242797852e+00,-4.323304748535156250e+01
-1.738232040405273438e+01,-6.761735916137695312e+00,-2.793789482116699219e+01
-1.101574707031250000e+01,-3.247751951217651367e+00,-2.735574722290039062e+01
-1.424144935607910156e+01,-1.755429840087890625e+01,3.052496528625488281e+01
-3.973750686645507812e+01,-2.274704694747924805e+00,-1.394883990287780762e+00
-5.339521408081054688e+00,7.689945697784423828e-01,-3.450193405151367188e+01
-2.741702461242675781e+01,1.157798480987548828e+01,-1.167134284973144531e+01
-6.323342800140380859e+00,-8.277981877326965332e-01,-1.470979690551757812e+01
-1.472391891479492188e+01,-4.485478401184082031e+00,-2.887727355957031250e+01
-1.378805637359619141e+01,-1.711053848266601562e+01,3.218746185302734375e+01
-1.247250843048095703e+01,-1.606274032592773438e+01,3.214772415161132812e+01
-8.561034202575683594e+00,-7.273919582366943359e-01,-2.724628067016601562e+01
-2.805772781372070312e+00,1.143772363662719727e+00,-2.362503051757812500e+00
-1.205202865600585938e+01,-2.738330841064453125e+00,-3.011148834228515625e+01
-6.773881435394287109e+00,-1.587556648254394531e+01,4.183174133300781250e+01
-3.512609481811523438e+01,2.123369693756103516e+00,-2.811296844482421875e+01
3.828572630882263184e-01,1.157228088378906250e+01,-2.457967567443847656e+01
1.455907702445983887e+00,-5.420262813568115234e-01,-4.292776870727539062e+01
2.808134269714355469e+01,3.122539281845092773e+00,8.268809318542480469e+00
-3.105760002136230469e+01,2.857990741729736328e+00,-3.263178634643554688e+01
-1.108791351318359375e+01,-3.922367095947265625e+01,-1.344484424591064453e+01
-1.054932308197021484e+01,-3.997578811645507812e+01,-1.369932460784912109e+01
-1.104894161224365234e+01,-1.308881282806396484e+01,3.195084381103515625e+01
-1.167275047302246094e+01,1.363220310211181641e+01,-1.751337623596191406e+01
2.744765472412109375e+01,5.631447792053222656e+00,5.007180213928222656e+00
-3.092365741729736328e+00,1.747724294662475586e+00,-1.345454216003417969e+00
1.749485492706298828e+00,3.605142974853515625e+01,-2.331914901733398438e+01
8.659366607666015625e+00,-3.224115371704101562e+01,2.711302042007446289e-01
8.612207412719726562e+00,-3.257284927368164062e+01,8.983522057533264160e-01
-2.423516654968261719e+01,-7.449160575866699219e+00,3.190034103393554688e+01
8.529457092285156250e+00,-1.347814273834228516e+01,-9.962836265563964844e+00
-1.086197853088378906e+01,3.387835311889648438e+01,9.785211563110351562e+00
-3.225759044289588928e-02,6.764159679412841797e+00,-2.703961563110351562e+01
1.253844642639160156e+01,-3.141815567016601562e+01,-7.747710704803466797e+00
-7.746534347534179688e+00,-5.196126103401184082e-01,-2.892053413391113281e+01
-1.366762924194335938e+01,-3.428927421569824219e+00,-2.951418876647949219e+01
2.168679237365722656e+01,-5.823441028594970703e+00,-2.747810745239257812e+01
-1.946171569824218750e+01,-1.573596000671386719e+00,-1.713855171203613281e+01
6.427775859832763672e+00,-2.375973939895629883e+00,-4.186466598510742188e+01
-3.103342437744140625e+01,2.632241010665893555e+00,-3.065704727172851562e+01
-2.276713103055953979e-01,3.482899188995361328e+00,-3.711965560913085938e+01
-1.178227543830871582e+00,4.503565311431884766e+00,-3.199848175048828125e+01
2.679223251342773438e+01,2.864575624465942383e+00,3.466234207153320312e+00
-3.092264747619628906e+01,2.064067602157592773e+00,-3.129166603088378906e+01
1.560174751281738281e+01,-2.408943176269531250e+01,1.610854530334472656e+01
-2.214751625061035156e+01,3.398090600967407227e+00,3.545969772338867188e+01
1.286307430267333984e+01,3.894812583923339844e+00,5.921232223510742188e+00
1.428011703491210938e+01,-5.485537528991699219e+00,1.095831489562988281e+01
1.967755508422851562e+01,2.479721069335937500e+01,1.152180671691894531e+01
1.518188571929931641e+01,-2.145493698120117188e+01,1.883833312988281250e+01
1.650692749023437500e+01,-2.082354164123535156e+01,1.870118713378906250e+01
-1.031779384613037109e+01,-8.528892397880554199e-01,-3.087027931213378906e+01
2.229750061035156250e+01,7.755678296089172363e-01,7.165324211120605469e+00
1.505884838104248047e+01,-2.514140129089355469e+00,1.424445152282714844e+01
-6.497488975524902344e+00,8.981016278266906738e-01,-3.722990036010742188e+01
-7.246044635772705078e+00,1.747102499008178711e+00,-3.737206649780273438e+01
-4.700162410736083984e+00,4.876649379730224609e+00,-4.344773864746093750e+01
-4.368721008300781250e+00,4.618996620178222656e+00,-4.192885589599609375e+01
-6.057966232299804688e+00,1.965785980224609375e+00,-3.640024185180664062e+01
-2.446368598937988281e+01,-1.778569602966308594e+01,-5.217243194580078125e+00
-7.997903823852539062e+00,-4.936633586883544922e+00,-2.816234970092773438e+01
-6.204345703125000000e+00,2.190850067138671875e+01,-1.156160926818847656e+01
-6.495645046234130859e+00,-4.103631019592285156e+00,-2.509639549255371094e+01
-4.201538848876953125e+01,1.136219978332519531e+00,1.046472668647766113e+00
-2.031365585327148438e+01,-2.191242790222167969e+01,-1.186421871185302734e+01
-7.927182197570800781e+00,-1.233064365386962891e+01,-3.183080482482910156e+01
-1.290235805511474609e+01,-3.440859317779541016e+00,-1.512248420715332031e+01
1.070428848266601562e+00,-1.187907695770263672e+00,-4.613328552246093750e+01
1.532218647003173828e+01,-1.117292594909667969e+01,2.251699829101562500e+01
-1.156476879119873047e+01,3.349096298217773438e+01,9.776829719543457031e+00
2.097606658935546875e+01,2.414912414550781250e+01,2.342056846618652344e+01
1.206331062316894531e+01,2.246586036682128906e+01,2.629117774963378906e+01
1.777694821357727051e+00,-2.820132637023925781e+01,2.197054672241210938e+01
1.330855083465576172e+01,2.826342201232910156e+01,2.717311477661132812e+01
1.618812370300292969e+01,2.555677413940429688e+01,3.330059051513671875e+01
1.391028118133544922e+01,-1.882974815368652344e+01,-1.689476776123046875e+01
2.028586769104003906e+01,2.428397560119628906e+01,4.336294937133789062e+01
1.045479774475097656e+01,3.048696327209472656e+01,2.085765457153320312e+01
1.418818187713623047e+01,2.820832061767578125e+01,2.472656631469726562e+01
1.223837661743164062e+01,2.820165061950683594e+01,2.701730537414550781e+01
-2.196603393554687500e+01,-1.614398765563964844e+01,3.246789455413818359e+00
-2.408512687683105469e+01,-1.555458164215087891e+01,2.166640853881835938e+01
-2.337156105041503906e+01,2.991927337646484375e+01,-1.279085254669189453e+01
-4.972387313842773438e+00,2.952447319030761719e+01,1.109863376617431641e+01
-3.343022537231445312e+01,2.535400962829589844e+01,-6.215623378753662109e+00
-7.197070121765136719e+00,-1.454359436035156250e+01,2.238674610853195190e-01
2.154956817626953125e+01,2.681678390502929688e+01,-1.129478549957275391e+01
9.622349739074707031e+00,-2.676718521118164062e+01,-2.929643440246582031e+01
-2.180772066116333008e+00,-1.452645969390869141e+01,-4.855260848999023438e+01
-8.498204231262207031e+00,3.721188354492187500e+01,3.998059988021850586e+00
6.411248207092285156e+00,-3.287385463714599609e+00,2.169466590881347656e+01
