"post_id","cluster","x","y","z"
"18307","19","-12.799567220","7.162349224","-16.257030490"
"18309","21","11.576613430","17.672584530","17.039974210"
"18311","33","-15.268160820","34.762668610","-13.269105910"
"18313","59","-12.215412140","7.497879028","-18.112833020"
"18315","67","12.172219280","-0.630059302","42.450321200"
"18317","80","17.145582200","-13.450752260","46.054550170"
"18319","26","-19.007110600","-16.103538510","9.007271767"
"18321","2","10.834695820","2.620974541","-16.300674440"
"18323","60","-3.902674675","20.549047470","30.670980450"
"18325","60","-4.932235718","22.348661420","33.123767850"
"18327","14","-6.769657135","24.574369430","34.611595150"
"18329","22","-20.424289700","32.120555880","-7.707590580"
"18331","43","-33.513618470","11.092164040","-21.355411530"
"18333","63","20.089237210","-25.548038480","25.164434430"
"18335","49","20.281494140","-26.445644380","25.162345890"
"18337","69","-0.548450589","37.426601410","-18.227289200"
"18339","80","-7.747292995","3.745561123","-12.160256390"
"18341","17","41.225635530","29.494476320","2.582540274"
"18343","56","-13.751651760","-39.680301670","-2.746186972"
"18345","49","-11.041050910","-26.444280620","36.881473540"
"18347","40","0.105844647","22.394750600","22.358860020"
"18349","41","-4.445914268","-4.094320297","51.359680180"
"18351","23","47.192760470","3.247442245","-5.378386021"
"18353","14","-38.518104550","-13.526656150","-30.350006100"
"18355","75","0.850029409","-0.569047868","22.333654400"
"18357","64","-35.416175840","30.534191130","2.240142822"
"18359","10","-6.790528774","-8.515856743","52.126377110"
"18361","26","39.505584720","12.119856830","-10.303753850"
"18363","26","20.512313840","5.806336403","-49.011386870"
"18365","14","46.510314940","3.684064388","-6.076123238"
"18367","65","39.956733700","-36.234081270","-1.014175892"
"18369","74","40.293666840","-35.665573120","-1.342453003"
"18371","62","4.208259106","10.006088260","-12.208312990"
"18373","1","-18.130187990","-23.731180190","34.461368560"
"18375","52","5.026135445","-9.305459023","29.889547350"
"18377","71","1.766962171","-36.952293400","-0.196532667"
"18379","52","11.250864030","-10.765892030","30.448957440"
"18381","36","45.531738280","6.331450462","3.992362976"
"18383","28","6.415577888","-42.884315490","24.764320370"
"18385","28","6.518028736","-41.909774780","24.377286910"
"18387","28","6.971836090","-40.026966090","24.514259340"
"18389","20","-0.806699574","9.251592636","-0.223827094"
"18391","83","-5.235024452","-38.379856110","-4.303649902"
"18393","28","4.459867477","-42.392326350","24.471317290"
"18395","13","3.852518559","-36.886924740","0.447437495"
"18397","52","10.583183290","-12.298932080","30.554904940"
"18399","42","-4.750087738","-37.272178650","-3.625186443"
"18401","52","9.263004303","-10.998826980","32.126514430"
"18403","28","9.028510094","-11.483437540","16.111951830"
"18405","28","5.405033588","-43.918876650","23.025888440"
"18407","28","5.403845310","-42.738998410","23.200248720"
"18409","33","10.045340540","-8.937908173","-24.338848110"
"18411","28","-26.753301620","1.201838970","35.421474460"
"18413","54","-2.329647064","-32.126434330","7.487845898"
"18415","37","-2.042652607","-32.757404330","6.885296345"
"18417","61","29.981374740","-11.922589300","6.193449974"
"18419","79","39.755405430","4.950016499","-27.914922710"
"18421","16","0.837059617","-18.004264830","-33.334682460"
"18423","1","-4.850487232","-20.233522420","13.462254520"
"18425","1","4.483339787","-35.960548400","-5.080715179"
"18427","16","1.090126753","-17.615951540","-34.712680820"
"18429","79","39.305053710","5.407014847","-26.583391190"
"18431","31","-5.275651455","-37.549076080","1.657386661"
"18433","10","-5.386661530","-38.290229800","2.338226795"
"18435","57","-4.919005394","-36.043460850","2.044075727"
"18437","33","9.853231430","-3.293862343","-31.799509050"
"18439","33","-0.550016701","-30.657337190","-6.611743450"
"18441","33","3.093620062","-27.525642400","-6.303236008"
"18443","33","1.236589551","-28.801219940","-6.221323490"
"18445","33","1.307131290","-29.538059230","-5.928853512"
"18447","52","10.679813390","-13.581429480","31.576948170"
"18449","87","-1.595083714","-53.278709410","-1.234478235"
"18451","71","-2.227226734","-53.418014530","-2.323712587"
"18453","56","-5.516912937","-37.123676300","-2.344770432"
"18455","13","21.568655010","2.520781755","0.372952282"
"18457","4","30.833604810","-35.659217830","6.056778908"
"18459","4","30.502685550","-34.869201660","6.517695427"
"18461","13","-2.867912054","-36.650833130","-3.261590719"
"18463","48","15.716652870","-14.778168680","4.356052876"
"18465","35","29.525968550","-21.750282290","-13.670424460"
"18467","35","29.157527920","-21.916105270","-14.612453460"
"18469","13","-0.352038950","-35.349670410","-0.823083162"
"18471","33","9.993477821","-9.065771103","-25.092855450"
"18473","13","-0.083136037","-34.674114230","-1.310280204"
"18475","28","-1.193041682","-34.239353180","0.783000886"
"18477","71","5.876529217","-35.923969270","-5.212159634"
"18479","82","5.728823662","-36.940368650","-3.759571791"
"18481","75","22.635484700","-39.293575290","12.650496480"
"18483","4","26.777238850","-5.736907005","24.706853870"
"18485","57","-17.506992340","-48.183185580","-1.743887901"
"18487","61","6.160231113","-24.987236020","-23.490133290"
"18489","47","13.989958760","20.862686160","-17.241138460"
"18491","47","15.845236780","21.342882160","-17.304683690"
"18493","21","-0.310733169","4.420295238","-48.532810210"
"18495","57","-15.840521810","-48.487617490","-2.841534615"
"18497","86","24.543518070","-6.198158264","13.172641750"
"18499","63","25.539096830","-4.406848907","13.230167390"
"18501","36","25.640306470","-5.320837975","12.779327390"
"18503","13","6.117501736","3.851338625","7.765191555"
"18505","45","-31.552953720","-22.465440750","1.766883373"
"18507","1","-28.548049930","-3.407117605","0.960075974"
"18509","16","-0.763918400","-11.458479880","-46.201301570"
"18511","16","-0.309162080","-11.587471960","-45.510429380"
"18513","41","-1.792284727","-2.094588995","47.577957150"
"18515","9","14.327128410","-31.285516740","1.955229998"
"18517","16","-2.537064791","-12.540751460","-47.742179870"
"18519","5","-3.813694715","-11.593910220","-48.185245510"
"18521","38","-5.386365414","-11.193460460","-49.257362370"
"18523","5","20.413597110","-26.157630920","-21.959329610"
"18525","50","-21.130788800","0.284636199","13.743314740"
"18527","50","-20.229496000","0.727256060","13.412318230"
"18529","12","-26.498001100","-7.627645016","0.628252149"
"18531","1","0.736056089","-4.294838428","10.444288250"
"18533","1","1.050631404","-4.417780399","9.350011826"
"18535","3","-19.850584030","27.551527020","20.501791000"
"18537","22","-23.874504090","16.784761430","-18.110673900"
"18539","73","-44.387657170","14.347940440","-13.688838010"
"18541","14","-40.936462400","11.224678990","-1.621230245"
"18543","74","-40.336906430","10.275911330","-0.324957907"
"18545","22","-34.181442260","7.591594219","-12.517530440"
"18547","58","-40.987968440","3.927558661","4.529757977"
"18549","64","-26.970273970","30.083703990","10.418891910"
"18551","11","-39.741073610","1.406748891","2.776512623"
"18553","83","-37.225372310","25.073009490","-6.344391823"
"18555","68","-33.708988190","2.106285810","4.456634045"
"18557","15","-40.791137700","11.584686280","-0.846737564"
"18559","64","-24.352237700","16.080625530","-17.249612810"
"18561","60","-5.340896130","11.042700770","-11.590720180"
"18563","87","12.515249250","13.642978670","42.588062290"
"18565","26","13.019537930","-0.362634629","-35.123661040"
"18567","87","12.992693900","14.490520480","42.326316830"
"18569","2","5.274445534","30.866016390","-39.120597840"
"18571","7","5.937800407","31.449544910","-39.245021820"
"18573","17","18.482521060","14.609205250","-0.795054376"
"18575","26","21.845119480","14.709379200","-3.430282116"
"18577","71","18.445203780","13.698686600","-1.130107760"
"18579","77","4.671182632","-24.230890270","-24.595207210"
"18581","77","5.185125351","-23.514783860","-24.415525440"
"18583","2","3.209899902","30.752487180","-40.631484990"
"18585","80","1.692742229","0.498469293","44.925163270"
"18587","75","-6.792659760","-2.570819616","32.511661530"
"18589","55","8.366586685","-2.935355663","1.426267743"
"18591","10","47.187225340","3.447916746","16.016035080"
"18593","21","22.326669690","14.187394140","-19.174362180"
"18595","75","-8.663468361","-13.676148410","39.866558070"
"18597","46","-8.287971497","14.617583270","-42.565425870"
"18599","60","15.484050750","-17.973348620","-1.201967597"
"18601","47","15.185530660","24.558189390","-28.827919010"
"18603","23","2.324229956","25.901792530","27.316770550"
"18605","12","-5.788916111","13.085161210","-43.535564420"
"18607","77","-24.357210160","-3.536962271","-7.272397041"
"18609","85","10.866393090","-32.332382200","21.321073530"
"18611","47","19.594081880","3.654805660","-11.881342890"
"18613","47","13.249981880","26.635967250","-9.464621544"
"18615","81","2.703836203","-42.189640050","-0.354927927"
"18617","64","-25.892089840","20.588729860","-9.563221931"
"18619","47","-28.365978240","16.299726490","-8.684868813"
"18621","3","-18.901184080","24.419548030","22.564313890"
"18623","3","-17.660678860","24.990085600","20.254110340"
"18625","16","-0.332299888","-10.786143300","-44.123394010"
"18627","3","-19.025487900","-2.304032087","1.222117662"
"18629","12","-14.845807080","-10.875289920","-36.962192540"
"18631","57","-14.866229060","-19.835306170","-16.996362690"
"18633","4","7.429965973","41.122882840","15.409935950"
"18635","75","7.696028233","42.224815370","18.327667240"
"18637","42","0.742401004","36.895137790","2.852764845"
"18639","47","16.029407500","16.699823380","-27.477518080"
"18641","54","-10.932612420","-30.295652390","13.886397360"
"18643","35","29.970714570","4.218794346","12.194484710"
"18645","42","1.549994946","37.438522340","2.572152376"
"18647","36","48.742221830","-5.836798191","-10.012015340"
"18649","36","48.670936580","-5.286356926","-9.498785973"
"18651","44","6.058485508","31.227134700","2.873242855"
"18653","87","13.176000600","8.985411644","41.371173860"
"18655","21","13.224284170","8.260901451","41.591442110"
"18657","10","22.301834110","8.300153732","-26.165018080"
"18659","23","11.958057400","22.696393970","16.257963180"
"18661","44","11.534317020","22.870376590","15.564245220"
"18663","1","-13.856000900","12.116107940","33.802864070"
"18665","15","-34.277553560","-18.081405640","-7.993158817"
"18667","10","-4.373865128","-31.688562390","23.390491490"
"18669","29","9.517274857","6.299378872","-5.396701336"
"18671","67","-7.428751469","2.123700619","-9.584270477"
"18673","73","39.195350650","0.962550938","-16.392358780"
"18675","49","-20.477687840","-30.827909470","8.591869354"
"18677","78","-50.566722870","5.713850021","-13.343321800"
"18679","29","25.009496690","-4.478270531","6.296175957"
"18681","87","7.404575825","20.019832610","32.763938900"
"18683","87","7.009315491","18.936910630","32.966320040"
"18685","87","6.525222301","17.662782670","33.397670750"
"18687","73","32.595817570","4.042821884","-23.585126880"
"18689","21","-0.409332246","17.443565370","25.879020690"
"18691","19","1.508069992","27.922876360","29.777536390"
"18693","41","0.286134452","-2.683460474","48.179470060"
"18695","7","24.004474640","-37.254505160","4.074635983"
"18697","38","-15.026662830","16.862478260","-31.306339260"
"18699","21","0.870227218","18.815139770","26.595832820"
"18701","51","-16.749443050","13.123061180","-0.824206293"
"18703","51","-41.613708500","22.617086410","6.530146599"
"18705","21","0.517850816","18.465257640","27.472677230"
"18707","86","-41.851417540","21.046936040","6.840093136"
"18709","29","5.233914375","-22.435768130","6.138073921"
"18711","78","4.579838753","-22.659591670","26.143737790"
"18713","21","0.280434132","16.747995380","27.417541500"
"18715","59","1.929673195","1.303157091","-52.062011720"
"18717","61","27.162157060","-1.504642725","-9.911520958"
"18719","52","40.390438080","0.437696517","24.010425570"
"18721","31","40.696926120","-0.492043346","24.349691390"
"18723","47","18.897304530","28.079584120","-22.873016360"
"18725","8","13.088562010","44.017990110","-8.474570274"
"18727","2","23.626073840","-5.285706043","-16.117111210"
"18729","33","12.948455810","0.031767003","-32.587448120"
"18731","76","21.279029850","2.677866220","-12.839120860"
"18733","7","-13.295865060","-5.539024830","-34.963722230"
"18735","34","-25.364362720","-4.827888966","28.333177570"
"18737","49","-25.119916920","-3.713022709","29.776975630"
"18739","3","-19.600040440","25.856628420","21.292127610"
"18741","21","6.355014324","-7.557876587","6.020707607"
"18743","12","-3.410606861","15.145039560","-44.965538020"
"18745","21","-10.438824650","8.729212761","-41.939544680"
"18747","6","0.451082349","30.368480680","15.370336530"
"18749","21","-10.066713330","9.425882339","-42.584758760"
"18751","7","-3.745159864","4.453101158","-25.445352550"
"18753","12","-5.062942982","13.196058270","-44.009555820"
"18755","7","-3.875993013","14.044810300","-43.008228300"
"18757","21","-8.127746582","10.662873270","-43.728076930"
"18759","26","22.138290410","11.526157380","-18.392900470"
"18760","35","38.873012540","13.385091780","0.669532716"
"18762","63","19.030525210","-18.057008740","26.766540530"
"18764","39","-21.609886170","-16.630409240","-30.243213650"
"18766","43","-10.067050930","14.547277450","-17.706125260"
"18768","36","44.324993130","-6.596288681","8.469342232"
"18770","63","21.111207960","-18.279397960","27.604105000"
"18772","59","-26.513120650","-38.070312500","6.974061966"
"18773","0","0.525841653","35.186943050","-13.351997380"
"18775","6","20.766710280","-17.850490570","31.368366240"
"18777","37","-24.027076720","-9.510917664","26.560739520"
"18779","1","7.164622307","28.384416580","0.824610770"
"18781","7","-22.715942380","-14.250310900","29.472232820"
"18783","4","5.997313023","27.988616940","2.737325668"
"18785","37","-23.099227910","-14.166116710","23.618974690"
"18787","49","-22.479045870","-15.536183360","27.667728420"
"18789","6","-21.039470670","-13.789849280","25.064813610"
"18791","44","6.153098106","29.320301060","1.514807105"
"18793","49","-20.975225450","-12.319903370","32.932796480"
